Location,Site Name,Site,Transect,time,date,flight_time,sec_csum,depth,heading,battery_remaining,lat,lon,satellite_count,temp,avg_dist,avg_conf,EucDIS,lat_smooth,lon_smooth,EucSmooth,heading_degrees,sim_x,sim_y,sim_steps,alt_smooth,width,height,area,img_name,anem_SI,crab_MS,CucEmb_SI,encru_SI,HydBry_SI,KelpBry_SI,SStar_MS,Shell_SU,SS_SU,bould_SU,cob_SU,concr_SU,lgshell_SU,peb_SU,reef_SU,wood_SU,anth_SU,fish_MS,metal_SU,UNIdent,X5rib_KE,art_CA,branch_RE,broad_KE,bullBL_KE,bullST_KE,bushy_RE,cabb_KE,coland_KE,crust_CA,filam_BR,filam_RE,fucus_BR,holdfas_BR,leaf_RE,ribbn_KE,sargass_BR,senes_AL,senes_RE,sugar_KE,ulva_GR,unk_BR,unk_RE,surf_SG
EBM,WRipRap,S2,T1,11:42:44,9/29/2022,0:05:34,64,-12.28344,279,97,47.6270713,-122.3931503,10,54.81,0.811111111,100,0.710229568,47.6270718,-122.3931496,0.143962003,,,,,,,,,2022_9_29_11-41-39_64.jpg,0,0,0,0,0,0,0,1,15,0,4,0,0,3,0,0,0,0,0,38,0,0,0,0,0,0,0,0,29,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0
EBM,WRipRap,S2,T1,11:42:52,9/29/2022,0:05:42,72,-12.10056,281,97,47.6270751,-122.3931579,10,54.81,0.736222222,100,0,47.62707245,-122.3931645,0.147038424,,,,,,,,,2022_9_29_11-41-39_72.jpg,0,0,0,0,0,0,0,2,26,0,0,0,0,3,0,0,0,0,0,25,0,0,0,0,0,0,0,0,21,0,0,14,0,0,8,0,0,0,0,0,1,0,0,0
EBM,WRipRap,S2,T1,11:41:47,9/29/2022,0:04:38,8,-12.25296,264,98,47.6270751,-122.3930282,10,54.91,0.957888889,100,0,47.62707234,-122.3930362,0.262168421,,,,,,,,,2022_9_29_11-41-39_8.jpg,0,0,0,0,0,0,0,13,11,3,14,0,0,10,0,0,0,0,0,13,0,0,0,0,8,0,0,0,22,0,0,1,0,0,3,0,0,0,0,1,1,0,0,0
EBM,WRipRap,S2,T1,11:43:00,9/29/2022,0:05:50,80,-11.8872,278,97,47.6270713,-122.3931808,10,54.79,0.962222222,100,0.422337436,47.62707587,-122.3931774,0.12468371,,,,,,,,,2022_9_29_11-41-39_80.jpg,0,0,0,0,0,0,0,8,12,0,3,0,0,12,0,0,0,0,0,11,0,0,0,0,10,0,0,0,29,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0
EBM,WRipRap,S2,T1,11:43:08,9/29/2022,0:05:58,88,-11.8872,278,97,47.627079,-122.3931961,10,54.79,0.865444444,100,0.433451581,47.62708408,-122.393187,0.154944435,,,,,,,,,2022_9_29_11-41-39_88.jpg,0,0,0,0,0,0,0,24,20,3,3,0,0,18,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0
EBM,WRipRap,S2,T1,11:43:16,9/29/2022,0:06:06,96,-11.55192,277,97,47.6270904,-122.3931961,10,54.79,1.005,100,0.710229431,47.62709384,-122.3931949,0.148109764,,,,,,,,,2022_9_29_11-41-39_96.jpg,0,0,0,0,0,0,0,13,9,14,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,50,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0
Centennial_Park,Gelevator,S5,T1,13:11:07,9/26/2022,0:06:01,0,-3.77952,318,97,47.6247558,-122.3705749,10,55.62,0.804266667,100,0,47.62476244,-122.3705802,0,293,47.6247558,-122.3705749,0,0.804266667,2.255080563,0.985710494,2.222856577,2022_9_26_13-11-07_0.jpg,0,0,0,0,0,0,0,20,3,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,48,0,0,0,0
Centennial_Park,Gelevator,S5,T1,13:12:51,9/26/2022,0:07:45,104,-3.23088,317,96,47.6247177,-122.3705749,10,55.54,0.952,100,0.571040883,47.62471925,-122.3705711,0.083912804,292,47.62481652,-122.3707262,1.11E-06,0.952,2.669309553,1.166772701,3.114477516,2022_9_26_13-11-07_104.jpg,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,17,0,0,6,0,0,0,4,0,0,0,0,8,0,0,50,0,5,0,6,0,0,0,0,0
Centennial_Park,Gelevator,S5,T1,13:12:59,9/26/2022,0:07:53,112,-3.26136,318,96,47.6247177,-122.3705673,10,55.54,0.970142857,100,0,47.6247131,-122.3705678,0.105098603,293,47.62482105,-122.3707376,3.01E-06,0.970142857,2.720180248,1.189008615,3.234317749,2022_9_26_13-11-07_112.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,63,0,0,0,0
Centennial_Park,Gelevator,S5,T1,13:13:07,9/26/2022,0:08:01,120,-3.53568,318,96,47.62471,-122.3705596,10,55.56,1.2092,100,0.422338083,47.62470523,-122.3705637,0.126458336,293,47.62482535,-122.3707475,1.82E-06,1.2092,3.390471755,1.481997426,5.024670414,2022_9_26_13-11-07_120.jpg,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,38,0,0,10,0,0,0,1,0,0,1,1,2,0,0,21,0,1,0,0,0,4,0,7,0
Centennial_Park,Gelevator,S5,T1,13:13:15,9/26/2022,0:08:09,128,-3.71856,304,96,47.6246986,-122.3705596,10,55.56,1.0294375,100,0.422338079,47.62469642,-122.3705589,0.129164951,279,47.62482937,-122.3707597,1.03E-06,1.0294375,2.886436295,1.261680223,3.641759587,2022_9_26_13-11-07_128.jpg,0,0,0,0,0,0,0,6,2,0,2,0,0,0,0,0,0,0,0,23,0,0,2,0,0,0,2,0,6,0,4,0,0,0,12,0,0,0,0,25,1,11,4,0
Centennial_Park,Gelevator,S5,T1,13:13:23,9/26/2022,0:08:17,136,-3.87096,306,96,47.6246871,-122.3705596,10,55.56,0.8826,100,0.571041217,47.62468692,-122.3705536,0.148445046,281,47.62483189,-122.3707741,0,0.8826,2.474719129,1.081715951,2.676943157,2022_9_26_13-11-07_136.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,20,0,0,7,0,0,0,0,0,0,0,6,0,0,0,36,0,0,0,0,23,2,0,3,0
Centennial_Park,Gelevator,S5,T1,13:13:31,9/26/2022,0:08:25,144,-3.77952,306,96,47.6246757,-122.370552,10,55.54,1.0942,100,0,47.6246766,-122.3705487,0.15817603,281,47.62483453,-122.3707876,1.28E-06,1.0942,3.068023648,1.341053245,4.114383068,2022_9_26_13-11-07_144.jpg,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,3,0,27,0,0,6,0,0,26,0,1,0,0,8,0,7,0,0
Centennial_Park,Gelevator,S5,T1,13:13:39,9/26/2022,0:08:33,152,-3.84048,307,96,47.6246643,-122.370552,10,55.54,1.149466667,100,0.422338078,47.62466532,-122.3705439,0.166951446,282,47.62483664,-122.3707976,1.80E-06,1.149466667,3.222985666,1.408788159,4.540504041,2022_9_26_13-11-07_152.jpg,0,0,0,0,0,0,0,7,2,0,2,0,0,0,0,0,0,0,0,11,1,0,1,0,3,0,1,0,2,0,0,0,1,0,17,0,0,0,0,9,0,41,2,0
Centennial_Park,Gelevator,S5,T1,13:11:23,9/26/2022,0:06:17,16,-3.62712,315,97,47.6247482,-122.3705825,10,55.62,4.333,30.73333333,0,47.6247458,-122.3705821,0.080847752,290,47.6247658,-122.3706,7.96E-07,0.792370238,2.221724208,0.971130213,2.157583503,2022_9_26_13-11-07_16.jpg,0,0,0,0,0,0,0,14,3,0,4,0,0,6,0,0,0,0,0,3,24,0,0,0,0,0,7,0,27,0,1,0,2,0,8,0,0,0,0,0,1,0,0,0
Centennial_Park,Gelevator,S5,T1,13:13:47,9/26/2022,0:08:41,160,-4.23672,312,96,47.624649,-122.3705368,10,55.53,0.864733333,100,0,47.62465284,-122.3705406,0.181663777,287,47.62483994,-122.3708096,2.01E-06,0.864733333,2.424622844,1.059818536,2.569660234,2022_9_26_13-11-07_160.jpg,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,19,0,0,0,0,5,1,0,0,0,0,9,0,1,0,36,0,0,0,1,1,1,22,1,0
Centennial_Park,Gelevator,S5,T1,13:13:55,9/26/2022,0:08:49,168,-4.23672,311,96,47.6246376,-122.3705291,10,55.51,1.0452,100,0,47.62463997,-122.3705371,0.186013068,286,47.62484261,-122.3708192,1.50E-06,1.0452,2.930632715,1.280998768,3.754136896,2022_9_26_13-11-07_168.jpg,0,0,0,0,0,1,0,2,3,2,16,0,0,5,0,0,0,0,0,24,0,0,7,0,1,0,0,0,0,0,0,0,0,0,12,2,0,0,0,1,1,17,6,0
Centennial_Park,Gelevator,S5,T1,13:14:03,9/26/2022,0:08:57,176,-4.51104,306,96,47.6246223,-122.3705291,10,55.51,1.0854,100,0.422338077,47.62462684,-122.3705338,0.186155661,281,47.62484513,-122.3708291,7.36E-07,1.0854,3.043349358,1.330267951,4.048470114,2022_9_26_13-11-07_176.jpg,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,19,8,0,4,0,4,0,2,0,0,2,4,6,3,0,13,0,0,6,0,6,4,0,0,0
Centennial_Park,Gelevator,S5,T1,13:14:11,9/26/2022,0:09:05,184,-4.7244,303,96,47.6246147,-122.3705291,10,55.47,1.208333333,100,0.716307297,47.62461457,-122.3705289,0.170158928,278,47.62484752,-122.3708422,2.41E-06,1.208333333,3.388041712,1.480935238,5.017470359,2022_9_26_13-11-07_184.jpg,0,1,0,0,0,1,0,2,2,6,1,0,1,1,0,0,0,0,0,18,0,0,6,0,0,0,9,0,6,0,0,3,1,0,34,0,0,1,3,1,3,0,0,0
Centennial_Park,Gelevator,S5,T1,13:14:19,9/26/2022,0:09:13,192,-4.7244,306,96,47.6246109,-122.3705291,10,55.47,1.088866667,100,0,47.62460407,-122.3705214,0.159658306,281,47.62485011,-122.3708558,2.79E-06,1.088866667,3.053069532,1.334516703,4.074372287,2022_9_26_13-11-07_192.jpg,0,0,0,0,0,8,0,1,0,0,4,0,0,1,0,0,0,0,0,17,0,0,16,0,2,0,1,0,3,0,3,5,2,0,31,0,0,2,0,3,1,0,0,0
Centennial_Park,Gelevator,S5,T1,13:14:27,9/26/2022,0:09:21,200,-4.99872,309,96,47.6245956,-122.3705215,10,55.45,4.651066667,0,0.710252518,47.62459457,-122.3705122,0.157848778,284,47.62485266,-122.3708686,1.71E-06,1.145316667,3.211349495,1.403701912,4.507777426,2022_9_26_13-11-07_200.jpg,0,0,0,1,0,1,0,1,0,3,5,0,0,0,0,1,0,0,0,24,0,0,3,0,2,0,0,0,6,1,1,1,0,0,19,0,0,14,0,17,0,0,0,0
Centennial_Park,Gelevator,S5,T1,13:14:35,9/26/2022,0:09:29,208,-4.99872,308,96,47.6245841,-122.3705139,10,55.4,0.8482,95.46666667,0,47.62458494,-122.3705035,0.170771203,283,47.62485413,-122.3708746,8.36E-07,0.8482,2.378265087,1.039555257,2.472337973,2022_9_26_13-11-07_208.jpg,0,1,0,0,0,0,0,23,4,1,1,0,0,3,0,0,0,0,0,17,2,0,1,0,0,0,0,0,9,0,2,1,0,0,10,0,0,16,0,6,3,0,0,0
Centennial_Park,Gelevator,S5,T1,13:14:43,9/26/2022,0:09:37,216,-4.99872,301,96,47.6245689,-122.3704986,10,55.38,1.301933333,100,0,47.62457452,-122.3704914,0.185989946,276,47.62485772,-122.3708919,1.41E-06,1.301933333,3.650486432,1.595651546,5.824904318,2022_9_26_13-11-07_216.jpg,0,1,0,0,0,0,0,22,3,9,0,0,0,3,0,0,0,0,0,10,8,0,0,0,0,0,0,0,9,1,0,2,0,0,14,0,0,15,0,1,2,0,0,0
Centennial_Park,Gelevator,S5,T1,13:14:51,9/26/2022,0:09:45,224,-5.45592,296,96,47.6245613,-122.3704757,10,55.4,1.413866667,100,0,47.62456385,-122.3704779,0.199686657,271,47.6248581,-122.3709005,0,1.413866667,3.964335924,1.732837215,6.869548823,2022_9_26_13-11-07_224.jpg,0,0,0,0,0,0,0,0,1,2,0,0,0,1,6,0,0,0,0,13,1,0,1,0,1,0,0,0,11,0,10,3,0,1,31,0,0,3,0,15,0,0,0,0
Centennial_Park,Gelevator,S5,T1,13:14:59,9/26/2022,0:09:53,232,-5.85216,295,96,47.6245574,-122.3704605,10,55.38,0.993,100,0,47.62455386,-122.3704616,0.21486617,270,47.62485818,-122.3709094,4.29E-07,0.993,2.784269313,1.217022365,3.388518025,2022_9_26_13-11-07_232.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,2,0,0,2,0,0,17,0,0,0,0,0,37,0,0,1,0,13,0,0,0,0
Centennial_Park,Gelevator,S5,T1,13:11:31,9/26/2022,0:06:25,24,-3.6576,314,97,47.6247444,-122.3705825,10,55.6,4.695133333,87.93333333,0,47.62474119,-122.3705828,0.053034861,289,47.62476975,-122.3706109,1.00E-07,0.835522619,2.342719022,1.024017839,2.39898607,2022_9_26_13-11-07_24.jpg,0,0,0,0,0,0,0,26,0,6,5,0,1,15,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,2,4,0,17,0,0,0,0,6,2,0,6,0
Centennial_Park,Gelevator,S5,T1,13:15:07,9/26/2022,0:10:01,240,-5.7912,277,96,47.6245498,-122.3704376,10,55.36,1.1920625,100,1.142085436,47.62454483,-122.3704425,0.226108265,252,47.62485668,-122.3709185,0,1.1920625,3.342419978,1.460993679,4.88325446,2022_9_26_13-11-07_240.jpg,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,32,0,2,0,0,0,15,0,0,20,0,7,0,0,0,0
Centennial_Park,Gelevator,S5,T1,13:15:15,9/26/2022,0:10:09,248,-5.7912,279,96,47.6245422,-122.3704223,10,55.36,1.190866667,100,0.71025299,47.62453627,-122.3704228,0.217987287,254,47.62485381,-122.3709286,1.02E-06,1.190866667,3.339066985,1.459528064,4.873461971,2022_9_26_13-11-07_248.jpg,0,1,0,0,0,0,0,11,1,0,0,0,0,17,0,0,0,0,0,12,4,0,0,0,1,0,0,0,26,0,0,2,0,0,14,0,0,0,0,8,3,0,0,0
Centennial_Park,Gelevator,S5,T1,13:15:23,9/26/2022,0:10:17,256,-5.85216,288,96,47.6245346,-122.3703994,10,55.33,1.211066667,100,1.228600804,47.62452875,-122.3704029,0.196463852,263,47.62485244,-122.3709394,1.77E-06,1.211066667,3.395705696,1.484285216,5.040195761,2022_9_26_13-11-07_256.jpg,0,0,0,0,0,0,0,11,0,0,2,0,0,15,0,0,0,0,0,3,3,0,0,0,0,0,0,0,38,0,0,2,0,0,24,0,0,0,0,1,1,0,0,0
Centennial_Park,Gelevator,S5,T1,13:15:31,9/26/2022,0:10:25,264,-6.03504,305,95,47.6245193,-122.3703918,10,55.33,1.0586,100,0.71025319,47.62452143,-122.3703878,0.159674306,280,47.62485214,-122.3709488,2.55E-06,1.0586,2.968204929,1.297421829,3.851013867,2022_9_26_13-11-07_264.jpg,0,0,0,0,0,0,0,9,3,3,13,0,0,24,0,0,0,0,0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,5,6,0
Centennial_Park,Gelevator,S5,T1,13:15:39,9/26/2022,0:10:33,272,-6.096,310,95,47.624504,-122.3703918,10,55.31,1.114,100,0.433452232,47.62451414,-122.3703777,0.127420927,285,47.62485455,-122.3709575,9.35E-07,1.114,3.1235408,1.365320156,4.264633212,2022_9_26_13-11-07_272.jpg,0,0,0,0,0,0,0,10,6,1,7,0,0,19,0,0,0,0,0,26,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0
Centennial_Park,Gelevator,S5,T1,13:15:47,9/26/2022,0:10:41,280,-6.15696,308,95,47.6244926,-122.3703689,10,55.29,1.097066667,100,0,47.62450743,-122.3703716,0.103904758,283,47.62485779,-122.3709693,9.00E-07,1.097066667,3.076061485,1.344566636,4.135969642,2022_9_26_13-11-07_280.jpg,0,0,0,0,0,0,0,14,1,0,15,0,0,32,0,0,0,0,0,19,5,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,1,0
Centennial_Park,Gelevator,S5,T1,13:15:55,9/26/2022,0:10:49,288,-6.12648,309,95,47.6245002,-122.370346,10,55.29,1.126333333,100,0.422338075,47.62450023,-122.3703689,0.10755735,284,47.62486077,-122.3709815,2.56E-06,1.126333333,3.158122191,1.380435909,4.359585277,2022_9_26_13-11-07_288.jpg,0,0,0,0,0,0,0,10,1,0,5,0,0,15,1,0,0,0,0,16,9,0,0,0,5,0,0,0,5,0,11,1,0,0,4,0,0,0,0,0,0,10,7,0
Centennial_Park,Gelevator,S5,T1,13:16:03,9/26/2022,0:10:57,296,-6.12648,312,95,47.6245002,-122.370346,10,55.26,1.124066667,100,0.71025336,47.62449298,-122.3703663,0.107754106,287,47.6248638,-122.3709917,1.22E-06,1.124066667,3.151766692,1.377657879,4.342056215,2022_9_26_13-11-07_296.jpg,0,0,0,0,0,0,1,4,5,0,9,0,0,44,0,0,0,0,0,9,3,0,4,0,7,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,1,7,0,0
Centennial_Park,Gelevator,S5,T1,13:16:11,9/26/2022,0:11:05,304,-6.06552,313,95,47.6245002,-122.3703613,10,55.26,1.1256,100,0.710253392,47.62448565,-122.3703632,0.112846915,288,47.62486689,-122.3710029,0,1.1256,3.156066001,1.379537134,4.353910246,2022_9_26_13-11-07_304.jpg,0,0,0,1,0,0,0,0,0,0,14,0,0,21,0,0,0,0,0,11,7,0,2,0,9,0,0,0,8,0,0,2,0,0,8,0,0,5,0,7,5,0,0,0
Centennial_Park,Gelevator,S5,T1,13:16:19,9/26/2022,0:11:13,312,-6.06552,309,95,47.624485,-122.3703613,10,55.26,1.0656,100,1.224724812,47.62447854,-122.3703592,0.107057659,284,47.6248698,-122.3710122,0,1.0656,2.987832205,1.30600104,3.902111966,2022_9_26_13-11-07_312.jpg,0,0,0,2,0,0,0,1,0,0,10,0,0,24,0,0,0,0,0,6,13,0,0,0,2,0,0,0,8,0,0,6,0,0,11,0,0,4,1,10,2,0,0,0
Centennial_Park,Gelevator,S5,T1,13:11:39,9/26/2022,0:06:33,32,-3.53568,314,97,47.6247367,-122.3705902,10,55.58,4.7102,93.26666667,0,47.62473826,-122.3705834,0.032725365,289,47.62477425,-122.370624,2.55E-06,0.878675,2.463713835,1.076905465,2.653186894,2022_9_26_13-11-07_32.jpg,0,0,0,0,0,0,0,36,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,2,0,0,13,0,0,0,0,34,0,3,2,0
Centennial_Park,Gelevator,S5,T1,13:16:27,9/26/2022,0:11:21,320,-6.03504,311,95,47.6244697,-122.3703765,10,55.26,1.0855,100,0.422338072,47.6244719,-122.3703548,0.099725537,286,47.62487218,-122.3710204,1.08E-06,1.0855,3.043629747,1.330390511,4.049216135,2022_9_26_13-11-07_320.jpg,0,0,0,0,0,2,0,0,0,0,3,0,1,38,0,0,0,0,0,3,5,0,0,0,16,0,0,0,0,0,0,0,0,0,10,0,0,0,5,16,1,0,0,0
Centennial_Park,Gelevator,S5,T1,13:16:35,9/26/2022,0:11:29,328,-6.03504,310,95,47.6244621,-122.3703765,10,55.26,0.989066667,100,0.578557411,47.62446567,-122.3703483,0.115792255,285,47.62487487,-122.3710299,1.03E-06,0.989066667,2.773240653,1.212201666,3.361726939,2022_9_26_13-11-07_328.jpg,0,0,0,0,0,0,0,0,0,0,4,0,3,44,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,0,0,3,20,5,0,0,0
Centennial_Park,Gelevator,S5,T1,13:16:43,9/26/2022,0:11:37,336,-6.06552,310,95,47.6244583,-122.370346,10,55.26,0.963733333,100,1.228602374,47.6244596,-122.3703398,0.120064719,285,47.62487802,-122.3710413,1.50E-06,0.963733333,2.702208606,1.181153092,3.191722051,2022_9_26_13-11-07_336.jpg,0,0,0,0,0,0,0,1,2,0,14,0,0,31,0,0,0,0,0,18,0,0,0,0,6,0,0,0,15,0,0,1,0,0,4,0,0,0,0,2,1,5,0,0
Centennial_Park,Gelevator,S5,T1,13:16:51,9/26/2022,0:11:45,344,-6.096,311,95,47.6244468,-122.3703384,10,55.26,0.835533333,100,0.571043845,47.62445402,-122.3703288,0.132688037,286,47.62488182,-122.371055,1.15E-06,0.835533333,2.342749063,1.02403097,2.399047597,2022_9_26_13-11-07_344.jpg,0,2,0,0,0,0,0,1,11,0,12,0,0,49,0,0,0,0,0,19,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
Centennial_Park,Gelevator,S5,T1,13:16:59,9/26/2022,0:11:53,352,-5.85216,311,95,47.6244468,-122.3702926,10,55.29,0.873266667,100,0,47.62444817,-122.3703144,0.164619013,286,47.62488414,-122.3710632,1.71E-06,0.873266667,2.448549428,1.070277003,2.620626144,2022_9_26_13-11-07_352.jpg,0,0,0,0,0,0,0,8,0,0,9,0,0,73,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centennial_Park,Gelevator,S5,T1,13:17:07,9/26/2022,0:12:01,360,-5.73024,311,95,47.6244468,-122.3702697,10,55.26,0.9506,100,0,47.62444155,-122.3702995,0.174838621,286,47.62488782,-122.3710762,1.26E-06,0.9506,2.665384097,1.165056858,3.105324023,2022_9_26_13-11-07_360.jpg,0,0,0,0,0,0,0,0,2,0,2,0,0,49,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
Centennial_Park,Gelevator,S5,T1,13:17:15,9/26/2022,0:12:09,368,-5.57784,323,95,47.6244392,-122.3702697,10,55.31,0.978066667,100,1.916794006,47.62443528,-122.3702829,0.177050087,298,47.6248939,-122.3710879,2.00E-06,0.978066667,2.74239779,1.198720048,3.287367212,2022_9_26_13-11-07_368.jpg,0,0,0,0,0,0,0,11,4,0,0,0,0,28,0,0,0,0,0,7,0,0,0,0,0,0,1,0,36,0,0,0,0,0,9,0,0,0,0,0,0,3,1,0
Centennial_Park,Gelevator,S5,T1,13:17:23,9/26/2022,0:12:17,376,-5.60832,318,95,47.6244354,-122.3702545,10,55.33,0.875866667,100,0,47.62442952,-122.3702667,0.167372189,293,47.62489784,-122.3710973,7.00E-07,0.875866667,2.455839559,1.073463567,2.636254294,2022_9_26_13-11-07_376.jpg,0,0,0,0,0,0,0,2,4,3,15,0,0,35,0,0,0,0,0,5,0,0,0,0,0,0,1,0,3,0,6,0,0,0,8,0,0,0,0,14,0,1,2,0
Centennial_Park,Gelevator,S5,T1,13:17:31,9/26/2022,0:12:25,384,-5.39496,306,95,47.6244277,-122.3702697,10,55.33,1.1308,100,0.716309009,47.62442475,-122.3702535,0.118678233,281,47.62490096,-122.3711085,1.11E-06,1.1308,3.170646263,1.385910262,4.394231194,2022_9_26_13-11-07_384.jpg,0,0,0,0,0,0,0,8,1,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,1,0,0,0,62,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0
Centennial_Park,Gelevator,S5,T1,13:17:40,9/26/2022,0:12:33,392,-5.51688,307,95,47.6244201,-122.3702545,10,55.31,0.957133333,100,0.422338071,47.62441957,-122.370246,0.085562904,282,47.62490353,-122.3711216,8.44E-07,0.957133333,2.683702889,1.173064122,3.148155573,2022_9_26_13-11-07_392.jpg,0,0,0,0,0,0,0,2,1,0,0,0,0,3,3,0,0,0,0,11,0,0,2,0,0,0,1,0,18,0,3,2,0,0,3,0,0,1,1,43,0,4,2,0
Centennial_Park,Gelevator,S5,T1,13:11:47,9/26/2022,0:06:41,40,-3.29184,311,97,47.6247329,-122.3705825,10,55.6,4.644933333,96.06666667,0.578554412,47.6247365,-122.3705837,0.019228958,286,47.62477732,-122.3706341,8.64E-07,0.921827381,2.584708649,1.129793091,2.920185974,2022_9_26_13-11-07_40.jpg,0,0,0,0,0,3,0,11,0,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,69,1,2,0,0
Centennial_Park,Gelevator,S5,T1,13:17:48,9/26/2022,0:12:41,400,-5.54736,309,95,47.6244125,-122.3702468,10,55.31,1.1746,100,2.13680801,47.62441387,-122.3702412,0.091356907,284,47.62490636,-122.3711335,1.72E-06,1.1746,3.293456933,1.439591611,4.741232974,2022_9_26_13-11-07_400.jpg,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,37,1,7,0,0,0,5,0,0,0,0,35,0,4,0,0
Centennial_Park,Gelevator,S5,T1,13:17:56,9/26/2022,0:12:49,408,-5.91312,313,95,47.6244087,-122.3702239,10,55.29,1.042933333,100,0.578558008,47.6244073,-122.3702385,0.113618881,288,47.62490889,-122.3711412,1.12E-06,1.042933333,2.924277216,1.278220737,3.737871779,2022_9_26_13-11-07_408.jpg,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,8,0,39,0,1,4,0,0,6,0,0,0,0,28,0,1,1,0
Centennial_Park,Gelevator,S5,T1,13:18:04,9/26/2022,0:12:57,416,-6.27888,313,95,47.6243934,-122.3702392,10,55.26,0.950333333,100,1.719068935,47.6243991,-122.3702405,0.112216479,288,47.62491336,-122.3711545,1.07E-06,0.950333333,2.664636392,1.164730031,3.103582028,2022_9_26_13-11-07_416.jpg,0,0,0,0,0,0,4,0,0,11,2,0,0,0,0,0,0,0,0,14,1,0,2,0,3,0,0,0,20,0,2,15,0,0,3,0,0,0,0,21,0,0,2,0
Centennial_Park,Gelevator,S5,T1,13:18:12,9/26/2022,0:13:05,424,-6.2484,312,95,47.6243858,-122.3702392,10,55.26,1.0628125,100,0,47.62439116,-122.3702419,0.108516306,287,47.62491682,-122.3711652,0,1.0628125,2.980016343,1.302584675,3.881723621,2022_9_26_13-11-07_424.jpg,0,0,0,0,0,0,0,3,1,4,3,0,0,17,0,0,0,0,0,2,0,0,0,0,0,0,2,0,38,0,8,1,0,0,5,0,0,0,1,9,0,5,1,0
Centennial_Park,Gelevator,S5,T1,13:18:28,9/26/2022,0:13:21,440,-6.18744,314,95,47.6243743,-122.3702545,10,55.26,1.120428571,100,0,47.62437725,-122.370238,0.097771752,289,47.62492419,-122.3711883,2.32E-06,1.120428571,3.14156585,1.373199023,4.313995156,2022_9_26_13-11-07_440.jpg,0,0,0,0,0,0,0,1,3,1,11,0,0,23,0,0,0,0,0,4,0,0,1,0,3,0,0,0,4,0,0,6,0,0,3,0,0,1,2,36,0,1,0,0
Centennial_Park,Gelevator,S5,T1,13:18:36,9/26/2022,0:13:29,448,-6.2484,313,95,47.6243705,-122.3702468,10,55.26,0.985066667,100,0,47.6243714,-122.3702316,0.10594433,288,47.6249281,-122.3712,1.16E-06,0.985066667,2.762025067,1.207299259,3.334590817,2022_9_26_13-11-07_448.jpg,0,0,1,0,0,0,0,6,1,11,5,0,0,34,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,36,0,1,0,0
