"key","time","date","site","transect","flight_time","depth","heading","temp","groundSpeed","lat","lon","DVLx","DVLy","altitude","seq","DVLlat","DVLlon","EucDIS","width","height","area"
"1_1","14:23:25","9/13/2023",1,1,"00:12:09",-5.36448,258,56.37,0.1,0,0,-2.4,-108.6,0.96,12.6666666666667,47.6302590169689,-122.398817607937,0.160230884736198,2.69174072539456,1.17657751322867,3.16704160894107
"1_1","14:23:33","9/13/2023",1,1,"00:12:17",-5.36448,258,56.43,0.1,0,0,-2,-112.4,0.97,12.8,47.6302604542539,-122.398837869044,0.200288600570252,2.71977969128409,1.18883352899147,3.23336528846859
"1_1","14:23:41","9/13/2023",1,1,"00:12:25",-5.334,258,56.44,0.1,0,0,-2.1,-114.7,0.97,12.9333333333333,47.6302600949327,-122.398850132346,0.120173162170988,2.71977969128409,1.18883352899147,3.23336528846859
"1_1","14:23:49","9/13/2023",1,1,"00:12:33",-5.334,258,56.44,0.1,0,0,-1.9,-118,0.99,13.0666666666667,47.6302608135752,-122.398867727518,0.200288598574108,2.77585762306314,1.21334556051707,3.36807452357112
"1_1","14:23:57","9/13/2023",1,1,"00:12:41",-5.36448,258,56.37,0.1,0,0,-2,-121.2,0.98,13.2,47.6302604542539,-122.398884789504,0.160230879353281,2.74781865717362,1.20108954475427,3.30037626001194
"1_1","14:24:05","9/13/2023",1,1,"00:12:49",-5.36448,258,56.34,0.1,0,0,-1.8,-124.8,0.92,13.3333333333333,47.6302611728964,-122.398903984237,0.160230878926461,2.57958486183646,1.12755345017747,2.90861981098928
"1_1","14:24:13","9/13/2023",1,1,"00:12:57",-5.39496,257,56.3,0.1,0,0,-1.6,-128.2,0.97,13.4666666666667,47.6302618915389,-122.398922112596,0.165132602842496,2.71977969128409,1.18883352899147,3.23336528846859
"1_1","14:24:21","9/13/2023",1,1,"00:13:05",-5.36448,255,56.28,0.1,0,0,-1.7,-130.7,0.98,13.6,47.6302615322176,-122.398935442272,0.089517183519185,2.74781865717362,1.20108954475427,3.30037626001194
"1_1","14:24:29","9/13/2023",1,1,"00:13:13",-5.36448,255,56.26,0,0,0,-2.8,-133.1,1.01,13.7333333333333,47.630257579684,-122.398948238761,0.0798709586516788,2.8319355548422,1.23785759204266,3.50553292673697
"1_1","14:24:37","9/13/2023",1,1,"00:13:21",-5.42544,255,56.26,0.1,0,0,-3.3,-135.1,0.97,13.8666666666667,47.6302557830778,-122.398958902502,0.179034380578162,2.71977969128409,1.18883352899147,3.23336528846859
"1_1","14:24:45","9/13/2023",1,1,"00:13:29",-5.42544,255,56.23,0.1,0,0,-3.7,-137.6,0.99,14,47.6302543457928,-122.398972232178,0.160230896920821,2.77585762306314,1.21334556051707,3.36807452357112
"1_1","14:24:53","9/13/2023",1,1,"00:13:37",-5.42544,254,56.26,0.1,0,0,-5.2,-139.7,1.03,14.1333333333333,47.6302489559742,-122.398983429106,0.178706369816714,2.88801348662125,1.26236962356826,3.64574049796613
"1_1","14:25:01","9/13/2023",1,1,"00:13:45",-5.4864,254,56.26,0.1,0,0,-4.9,-141.4,0.94,14.2666666666667,47.6302500339379,-122.398992493285,0.126635051156299,2.63566279361551,1.15206548170307,3.03645612593352
"1_1","14:25:09","9/13/2023",1,1,"00:13:53",-5.4864,254,56.26,0.1,0,0,-5.2,-143.3,0.89,14.4,47.6302489559742,-122.399002623839,0.120173186180935,2.49546796416788,1.09078540288908,2.72202002869165
"1_1","14:25:17","9/13/2023",1,1,"00:14:01",-5.4864,254,56.23,0,0,0,-4.8,-145.4,0.98,14.5333333333333,47.6302503932591,-122.399013820767,0.0400577275511419,2.74781865717362,1.20108954475427,3.30037626001194
"1_1","14:25:25","9/13/2023",1,1,"00:14:09",-5.54736,254,56.23,0,0,0,-5.4,-147.1,0.92,14.6666666666667,47.6302482373317,-122.399022884947,0.0895172012843563,2.57958486183646,1.12755345017747,2.90861981098928
"1_1","14:25:33","9/13/2023",1,1,"00:14:17",-5.54736,254,56.23,0.1,0,0,-6.2,-148.5,0.96,14.8,47.6302453627617,-122.399030349565,0.0895172025879533,2.69174072539456,1.17657751322867,3.16704160894107
"1_1","14:25:41","9/13/2023",1,1,"00:14:25",-5.45592,254,56.23,0.1,0,0,-6.5,-149,1.02,14.9333333333333,47.630244284798,-122.3990330155,0.0565638084283653,2.85997452073173,1.25011360780546,3.57529306634363
"1_1","14:25:49","9/13/2023",1,1,"00:14:33",-5.51688,254,56.23,0,0,0,-7,-150.5,0.99,15.0666666666667,47.6302424881918,-122.399041013306,0.0400577316409268,2.77585762306314,1.21334556051707,3.36807452357112
"1_1","14:25:57","9/13/2023",1,1,"00:14:41",-5.51688,254,56.23,0.1,0,0,-7,-152.1,0.97,15.2,47.6302424881918,-122.399049544299,0.126635067572183,2.71977969128409,1.18883352899147,3.23336528846859
"1_1","14:26:05","9/13/2023",1,1,"00:14:49",-5.57784,254,56.23,0.1,0,0,-7.5,-153.8,0.96,15.3333333333333,47.6302406915856,-122.399058608478,0.0801154696565771,2.69174072539456,1.17657751322867,3.16704160894107
"1_1","14:26:13","9/13/2023",1,1,"00:14:57",-5.57784,254,56.26,0,0,0,-8.3,-155,0.97,15.4666666666667,47.6302378170157,-122.399065006723,0.0400577370112461,2.71977969128409,1.18883352899147,3.23336528846859
"1_1","14:26:21","9/13/2023",1,1,"00:15:05",-5.66928,254,56.26,0.1,0,0,-9,-156.4,0.91,15.6,47.630235301767,-122.399072471341,0.0565638145175599,2.55154589594693,1.11529743441468,2.84573259154091
"1_1","14:26:29","9/13/2023",1,1,"00:15:13",-5.60832,254,56.23,0.1,0,0,-9.2,-159.1,0.96,15.7333333333333,47.6302345831245,-122.399086867391,0.126635084072828,2.69174072539456,1.17657751322867,3.16704160894107
"1_1","14:26:37","9/13/2023",1,1,"00:15:21",-5.60832,253,56.26,0.1,0,0,-9.7,-161.5,0.97,15.8666666666667,47.6302327865183,-122.39909966388,0.126635088703536,2.71977969128409,1.18883352899147,3.23336528846859
"1_1","14:26:45","9/13/2023",1,1,"00:15:29",-5.6388,253,56.23,0.1,0,0,-10.8,-164.4,0.98,16,47.6302288339846,-122.399115126304,0.126635097387552,2.74781865717362,1.20108954475427,3.30037626001194
"1_1","14:26:53","9/13/2023",1,1,"00:15:37",-5.6388,253,56.23,0,0,0,-11.4,-166.2,0.96,16.1333333333333,47.6302266780571,-122.399124723671,0.0801154886797482,2.69174072539456,1.17657751322867,3.16704160894107
"1_1","14:27:01","9/13/2023",1,1,"00:15:45",-5.69976,252,56.23,0.1,0,0,-11.7,-168.5,0.92,16.2666666666667,47.6302256000934,-122.399136986973,0.120173236374874,2.57958486183646,1.12755345017747,2.90861981098928
"1_1","14:27:09","9/13/2023",1,1,"00:15:53",-5.76072,249,56.26,0.1,0,0,-12.1,-171.1,0.9,16.4,47.6302241628085,-122.399150849836,0.120173239584853,2.5235069300574,1.10304141865188,2.78353266410836
"1_1","14:27:17","9/13/2023",1,1,"00:16:01",-5.73024,249,56.23,0.1,0,0,-12.7,-173.2,0.94,16.5333333333333,47.630222006881,-122.399162046764,0.11312763866406,2.63566279361551,1.15206548170307,3.03645612593352
"1_1","14:27:25","9/13/2023",1,1,"00:16:09",-5.73024,249,56.23,0.1,0,0,-13.3,-175.2,0.97,16.6666666666667,47.6302198509536,-122.399172710504,0.0801154988907902,2.71977969128409,1.18883352899147,3.23336528846859
"1_1","14:27:33","9/13/2023",1,1,"00:16:17",-5.73024,249,56.26,0.1,0,0,-14,-176.7,0.97,16.8,47.6302173357049,-122.39918070831,0.07987095772466,2.71977969128409,1.18883352899147,3.23336528846859
"1_1","14:27:41","9/13/2023",1,1,"00:16:25",-5.66928,249,56.26,0,0,0,-15.3,-177.3,1.05,16.9333333333333,47.6302126645287,-122.399183907432,0.0400577558593516,2.94409141840031,1.28688165509386,3.78869723725861
"1_1","14:27:49","9/13/2023",1,1,"00:16:33",-5.76072,249,56.3,0.1,0,0,-15.7,-179.3,0.99,17.0666666666667,47.6302112272437,-122.399194571173,0.0400577549939621,2.77585762306314,1.21334556051707,3.36807452357112
"1_1","14:27:57","9/13/2023",1,1,"00:16:41",-5.76072,249,56.3,0,0,0,-16.3,-181,1.01,17.2,47.6302090713163,-122.399203635353,0.0565638263015389,2.8319355548422,1.23785759204266,3.50553292673697
"1_1","14:28:05","9/13/2023",1,1,"00:16:49",-5.76072,249,56.28,0.1,0,0,-17.1,-182.8,1.04,17.3333333333333,47.6302061967464,-122.399213232719,0.0895172558178736,2.91605245251078,1.27462563933106,3.71687522160445
"1_1","14:28:13","9/13/2023",1,1,"00:16:57",-5.73024,249,56.28,0.1,0,0,-17.8,-184.2,1.06,17.4666666666667,47.6302036814977,-122.399220697338,0.120173287750043,2.97213038428983,1.29913767085666,3.86120654492859
"1_1","14:28:21","9/13/2023",1,1,"00:17:05",-5.73024,249,56.3,0,0,0,-18.5,-185.9,1.08,17.6,47.630201166249,-122.399229761518,0.0893531990267089,3.02820831606889,1.32364970238225,4.00828703631604
"1_1","14:28:29","9/13/2023",1,1,"00:17:13",-5.76072,249,56.37,0.1,0,0,-19,-187.4,1.06,17.7333333333333,47.6301993696427,-122.399237759323,0.0895172646567658,2.97213038428983,1.29913767085666,3.86120654492859
"1_1","14:28:37","9/13/2023",1,1,"00:17:21",-5.73024,248,56.43,0,0,0,-19.7,-189.5,1.14,17.8666666666667,47.6301968543941,-122.399248956251,0.089353200059084,3.19644211140605,1.39718579695904,4.46602351885831
"1_1","14:28:45","9/13/2023",1,1,"00:17:29",-5.73024,249,56.5,0.1,0,0,-20.2,-190.8,1.14,18,47.6301950577878,-122.399255887682,0.0801155361772704,3.19644211140605,1.39718579695904,4.46602351885831
"1_1","14:28:53","9/13/2023",1,1,"00:17:37",-5.76072,248,56.55,0.1,0,0,-21,-193.1,1.14,18.1333333333333,47.6301921832179,-122.399268150984,0.0895172749214603,3.19644211140605,1.39718579695904,4.46602351885831
"1_1","14:29:01","9/13/2023",1,1,"00:17:45",-5.88264,249,56.59,0.2,0,0,-21.1,-196.5,1.03,18.2666666666667,47.6301918238967,-122.399286279344,0.200288855272566,2.88801348662125,1.26236962356826,3.64574049796613
"1_1","14:29:09","9/13/2023",1,1,"00:17:53",-5.85216,248,56.57,0.1,0,0,-21.7,-199.5,1.08,18.4,47.6301896679692,-122.399302274955,0.0895172772443067,3.02820831606889,1.32364970238225,4.00828703631604
"1_1","14:29:17","9/13/2023",1,1,"00:18:01",-6.06552,249,56.57,0.1,0,0,-22.1,-200.8,0.93,18.5333333333333,47.6301882306842,-122.399309206386,0.120173320332552,2.60762382772598,1.13980946594027,2.97219432245349
"1_1","14:29:25","9/13/2023",1,1,"00:18:09",-6.06552,248,56.53,0.1,0,0,-22.2,-202.5,0.93,18.6666666666667,47.630187871363,-122.399318270566,0.08951728000876,2.60762382772598,1.13980946594027,2.97219432245349
"1_1","14:29:33","9/13/2023",1,1,"00:18:17",-5.9436,247,56.5,0.2,0,0,-22.6,-200.7,1.02,18.8,47.630186434078,-122.399308673199,0.200288875386911,2.85997452073173,1.25011360780546,3.57529306634363
"1_1","14:29:41","9/13/2023",1,1,"00:18:25",-6.03504,249,56.55,0.1,0,0,-22.7,-200.8,0.96,18.9333333333333,47.6301860747568,-122.399309206386,0.16513281959601,2.69174072539456,1.17657751322867,3.16704160894107
"1_1","14:29:49","9/13/2023",1,1,"00:18:33",-6.06552,246,56.48,0.1,0,0,-23.9,-203.5,0.97,19.0666666666667,47.6301817629019,-122.399323602436,0.0893532057330674,2.71977969128409,1.18883352899147,3.23336528846859
"1_2","14:39:57","9/13/2023",1,2,"00:28:40",-5.57784,268,56.52,0.1,0,0,-25.7,-205.2,0.78,29.1833333333333,47.630371437285,-122.398338064633,0.126635018070628,2.18703933938308,0.955969229498294,2.0907423121525
"1_2","14:40:05","9/13/2023",1,2,"00:28:48",-5.51688,265,56.44,0.1,0,0,-25.3,-206.9,0.85,29.3166666666667,47.6303728745699,-122.39834712883,0.0801154272903968,2.38331210060977,1.04176133983788,2.48284240718308
"1_2","14:40:13","9/13/2023",1,2,"00:28:56",-5.57784,263,56.41,0,0,0,-25.2,-209.1,0.77,29.45,47.6303732338912,-122.398358858968,0.0895171761678998,2.15900037349356,0.943713213735495,2.03747718092574
"1_2","14:40:21","9/13/2023",1,2,"00:29:04",-5.60832,262,56.37,0.1,0,0,-25.3,-210.9,0.76,29.5833333333333,47.6303728745699,-122.398368456354,0.0895171759735063,2.13096140760403,0.931457197972697,1.9848993417148
"1_2","14:40:29","9/13/2023",1,2,"00:29:12",-5.60832,262,56.3,0.1,0,0,-25.7,-212.9,0.75,29.7166666666667,47.630371437285,-122.398379120115,0.165132586635913,2.1029224417145,0.919201182209898,1.9330087945197
"1_2","14:40:37","9/13/2023",1,2,"00:29:20",-5.57784,263,56.35,0,0,0,-26.3,-214,0.81,29.85,47.6303692813575,-122.398384985184,0.056563799682172,2.27115623705166,0.99273727678669,2.25466145792777
"1_2","14:40:45","9/13/2023",1,2,"00:29:28",-5.60832,263,56.34,0.1,0,0,-26.6,-216.1,0.77,29.9833333333333,47.6303682033938,-122.398396182134,0.160230870090912,2.15900037349356,0.943713213735495,2.03747718092574
"1_2","14:40:53","9/13/2023",1,2,"00:29:36",-5.54736,260,56.3,0.1,0,0,-26.5,-218.3,0.87,30.1166666666667,47.630368562715,-122.398407912271,0.089517180039712,2.43939003238882,1.06627337136348,2.6010566339057
"1_2","14:41:01","9/13/2023",1,2,"00:29:44",-5.57784,260,56.3,0.1,0,0,-27,-220.5,0.87,30.25,47.6303667661088,-122.398419642409,0.126635025524686,2.43939003238882,1.06627337136348,2.6010566339057
"1_2","14:41:09","9/13/2023",1,2,"00:29:52",-5.54736,258,56.3,0.1,0,0,-27.3,-223.2,0.86,30.3833333333333,47.6303656881451,-122.398434038487,0.1651326035316,2.4113510664993,1.05401735560068,2.54160587453648
"1_2","14:41:17","9/13/2023",1,2,"00:30:00",-5.60832,259,56.28,0,0,0,-28.4,-225.2,0.89,30.5166666666667,47.6303617356114,-122.398444702249,0.0399354818066471,2.49546796416788,1.09078540288908,2.72202002869165
"1_2","14:41:25","9/13/2023",1,2,"00:30:08",-5.57784,258,56.28,0.1,0,0,-28.9,-226.2,0.85,30.65,47.6303599390052,-122.39845003413,0.126635040548294,2.38331210060977,1.04176133983788,2.48284240718308
"1_2","14:41:33","9/13/2023",1,2,"00:30:16",-5.6388,256,56.28,0.1,0,0,-29.7,-229.3,0.83,30.7833333333333,47.6303570644353,-122.39846656296,0.144294711201181,2.32723416883072,1.01724930831229,2.36737734852377
"1_2","14:41:41","9/13/2023",1,2,"00:30:24",-5.60832,256,56.28,0.1,0,0,-30,-231.6,0.89,30.9166666666667,47.6303559864716,-122.398478826286,0.126635048219418,2.49546796416788,1.09078540288908,2.72202002869165
"1_2","14:41:49","9/13/2023",1,2,"00:30:32",-5.6388,256,56.26,0.1,0,0,-30.5,-234.1,0.89,31.05,47.6303541898653,-122.398492155988,0.120173185108111,2.49546796416788,1.09078540288908,2.72202002869165
"1_2","14:41:57","9/13/2023",1,2,"00:30:40",-5.60832,256,56.28,0,0,0,-31.4,-235.1,0.93,31.1833333333333,47.6303509559742,-122.398497487869,0.0565638079265222,2.60762382772598,1.13980946594027,2.97219432245349
"1_2","14:42:05","9/13/2023",1,2,"00:30:48",-5.6388,256,56.28,0.1,0,0,-31.8,-236.8,0.91,31.3166666666667,47.6303495186892,-122.398506552066,0.165132649773408,2.55154589594693,1.11529743441468,2.84573259154091
"1_2","14:42:13","9/13/2023",1,2,"00:30:56",-5.66928,255,56.26,0.1,0,0,-32.1,-239.5,0.92,31.45,47.6303484407255,-122.398520948144,0.126635066237159,2.57958486183646,1.12755345017747,2.90861981098928
"1_2","14:42:21","9/13/2023",1,2,"00:31:04",-5.6388,255,56.26,0.1,0,0,-32.5,-242.5,0.91,31.5833333333333,47.6303470034405,-122.398536943787,0.204231222814752,2.55154589594693,1.11529743441468,2.84573259154091
"1_2","14:42:29","9/13/2023",1,2,"00:31:12",-5.6388,255,56.26,0,0,0,-33.3,-245,0.95,31.7166666666667,47.6303441288706,-122.398550273489,0.0895172119606224,2.66370175950504,1.16432149746587,3.10140522142938
"1_2","14:42:37","9/13/2023",1,2,"00:31:20",-5.6388,255,56.26,0.1,0,0,-34.3,-246.6,0.95,31.85,47.6303405356581,-122.398558804498,0.0801154772795753,2.66370175950504,1.16432149746587,3.10140522142938
"1_2","14:42:45","9/13/2023",1,2,"00:31:28",-5.69976,255,56.26,0.1,0,0,-35,-248.7,0.95,31.9833333333333,47.6303380204094,-122.398570001448,0.144294744148341,2.66370175950504,1.16432149746587,3.10140522142938
"1_2","14:42:53","9/13/2023",1,2,"00:31:36",-5.69976,254,56.28,0.1,0,0,-34.3,-251.1,0.94,32.1166666666667,47.6303405356581,-122.398582797961,0.12663508224926,2.63566279361551,1.15206548170307,3.03645612593352
"1_2","14:43:01","9/13/2023",1,2,"00:31:44",-5.69976,253,56.26,0.1,0,0,-34.5,-253.4,0.93,32.25,47.6303398170157,-122.398595061287,0.0801154780311539,2.60762382772598,1.13980946594027,2.97219432245349
"1_2","14:43:09","9/13/2023",1,2,"00:31:52",-5.73024,253,56.26,0.1,0,0,-34.6,-255.5,0.91,32.3833333333333,47.6303394576944,-122.398606258237,0.080115476547544,2.55154589594693,1.11529743441468,2.84573259154091
"1_2","14:43:17","9/13/2023",1,2,"00:32:00",-5.73024,252,56.23,0.1,0,0,-34.9,-258,0.91,32.5166666666667,47.6303383797307,-122.398619587939,0.165132681454941,2.55154589594693,1.11529743441468,2.84573259154091
"1_2","14:43:25","9/13/2023",1,2,"00:32:08",-5.73024,253,56.23,0.1,0,0,-35.5,-260.4,0.93,32.65,47.6303362238032,-122.398632384453,0.160230964775813,2.60762382772598,1.13980946594027,2.97219432245349
"1_2","14:43:33","9/13/2023",1,2,"00:32:16",-5.73024,253,56.23,0.1,0,0,-35.8,-262.3,0.96,32.7833333333333,47.6303351458395,-122.398642515026,0.0895172241153607,2.69174072539456,1.17657751322867,3.16704160894107
"1_2","14:43:41","9/13/2023",1,2,"00:32:24",-5.73024,253,56.23,0.1,0,0,-36.4,-264.4,0.95,32.9166666666667,47.6303329899121,-122.398653711976,0.126635096891481,2.66370175950504,1.16432149746587,3.10140522142938
"1_2","14:43:49","9/13/2023",1,2,"00:32:32",-5.76072,253,56.21,0.1,0,0,-37.6,-267.6,0.94,33.05,47.6303286780571,-122.398670773994,0.0895172329335916,2.63566279361551,1.15206548170307,3.03645612593352
"1_2","14:43:57","9/13/2023",1,2,"00:32:40",-5.76072,253,56.21,0.2,0,0,-37.3,-271.5,0.94,33.1833333333333,47.6303297560209,-122.39869156833,0.243641687337616,2.63566279361551,1.15206548170307,3.03645612593352
"1_2","14:44:05","9/13/2023",1,2,"00:32:48",-5.7912,250,56.21,0.1,0,0,-37.2,-274.8,0.94,33.3166666666667,47.6303301153421,-122.398709163536,0.120173236290328,2.63566279361551,1.15206548170307,3.03645612593352
"1_2","14:44:13","9/13/2023",1,2,"00:32:56",-5.76072,250,56.21,0.1,0,0,-37.5,-278.2,0.94,33.45,47.6303290373784,-122.398727291931,0.126635105393621,2.63566279361551,1.15206548170307,3.03645612593352
"1_2","14:44:21","9/13/2023",1,2,"00:33:04",-5.82168,250,56.21,0.1,0,0,-37.8,-280.8,0.91,33.5833333333333,47.6303279594147,-122.398741154821,0.165132710057085,2.55154589594693,1.11529743441468,2.84573259154091
"1_2","14:44:29","9/13/2023",1,2,"00:33:12",-5.7912,249,56.21,0.1,0,0,-38.5,-283.8,0.94,33.7166666666667,47.630325444166,-122.398757150463,0.126635112301701,2.63566279361551,1.15206548170307,3.03645612593352
"1_2","14:44:37","9/13/2023",1,2,"00:33:20",-5.82168,250,56.21,0.1,0,0,-39.1,-285.9,0.96,33.85,47.6303232882385,-122.398768347413,0.120173251407488,2.69174072539456,1.17657751322867,3.16704160894107
"1_2","14:44:45","9/13/2023",1,2,"00:33:28",-5.82168,249,56.21,0,0,0,-39.7,-287.7,0.95,33.9833333333333,47.6303211323111,-122.398777944798,0.0400577527104601,2.66370175950504,1.16432149746587,3.10140522142938
"1_2","14:44:53","9/13/2023",1,2,"00:33:36",-5.97408,250,56.21,0.1,0,0,-40.8,-289.7,0.86,34.1166666666667,47.6303171797774,-122.39878860856,0.144294783141477,2.4113510664993,1.05401735560068,2.54160587453648
"1_2","14:45:01","9/13/2023",1,2,"00:33:44",-5.9436,249,56.19,0.1,0,0,-41.4,-292,0.9,34.25,47.6303150238499,-122.398800871886,0.0895172493965604,2.5235069300574,1.10304141865188,2.78353266410836
"1_2","14:45:09","9/13/2023",1,2,"00:33:52",-5.88264,249,56.19,0.1,0,0,-42.1,-294.5,0.93,34.3833333333333,47.6303125086012,-122.398814201588,0.0801155163220961,2.60762382772598,1.13980946594027,2.97219432245349
"1_2","14:45:17","9/13/2023",1,2,"00:34:00",-5.91312,248,56.21,0.1,0,0,-43,-297.2,0.93,34.5166666666667,47.6303092747101,-122.398828597666,0.165132764559137,2.60762382772598,1.13980946594027,2.97219432245349
"1_2","14:45:25","9/13/2023",1,2,"00:34:08",-5.91312,246,56.19,0.1,0,0,-44.1,-299.4,0.96,34.65,47.6303053221764,-122.398840327804,0.0895172622777911,2.69174072539456,1.17657751322867,3.16704160894107
"1_2","14:45:33","9/13/2023",1,2,"00:34:16",-5.97408,246,56.19,0.1,0,0,-45,-301.9,0.92,34.7833333333333,47.6303020882852,-122.398853657506,0.0895172685133542,2.57958486183646,1.12755345017747,2.90861981098928
"1_2","14:45:41","9/13/2023",1,2,"00:34:24",-6.00456,246,56.19,0.1,0,0,-46,-304.4,0.91,34.9166666666667,47.6302984950728,-122.398866987208,0.160231076850892,2.55154589594693,1.11529743441468,2.84573259154091
"1_2","14:45:49","9/13/2023",1,2,"00:34:32",-6.00456,246,56.19,0.1,0,0,-47.3,-307,0.94,35.05,47.6302938238967,-122.398880850098,0.126635179939759,2.63566279361551,1.15206548170307,3.03645612593352
"1_2","14:45:57","9/13/2023",1,2,"00:34:40",-6.00456,256,56.19,0.1,0,0,-46.5,-309.4,0.94,35.1833333333333,47.6302966984666,-122.398893646612,0.144294819836293,2.63566279361551,1.15206548170307,3.03645612593352
"1_2","14:46:05","9/13/2023",1,2,"00:34:48",-6.06552,258,56.19,0.1,0,0,-45.5,-311.5,0.86,35.3166666666667,47.630300291679,-122.398904843561,0.113127669336014,2.4113510664993,1.05401735560068,2.54160587453648
"1_2","14:46:13","9/13/2023",1,2,"00:34:56",-6.06552,258,56.19,0.1,0,0,-45.4,-313.2,0.86,35.45,47.6303006510003,-122.398913907759,0.0801155357764256,2.4113510664993,1.05401735560068,2.54160587453648
"1_2","14:46:21","9/13/2023",1,2,"00:35:04",-6.096,258,56.19,0.1,0,0,-45,-315,0.82,35.5833333333333,47.6303020882852,-122.398923505144,0.12663516322913,2.29919520294119,1.00499329254949,2.31067575721786
"1_2","14:46:29","9/13/2023",1,2,"00:35:12",-6.06552,257,56.19,0.1,0,0,-44.7,-316.4,0.85,35.7166666666667,47.630303166249,-122.398930969777,0.0895172659312618,2.38331210060977,1.04176133983788,2.48284240718308
"1_2","14:46:37","9/13/2023",1,2,"00:35:20",-6.12648,258,56.19,0,0,0,-44.6,-317.9,0.83,35.85,47.6303035255702,-122.398938967598,0.0895172649479665,2.32723416883072,1.01724930831229,2.36737734852377
"1_2","14:46:45","9/13/2023",1,2,"00:35:28",-6.15696,257,56.16,0.1,0,0,-44.7,-319.6,0.81,35.9833333333333,47.630303166249,-122.398948031796,0.12017329569725,2.27115623705166,0.99273727678669,2.25466145792777
"1_2","14:46:53","9/13/2023",1,2,"00:35:36",-6.12648,256,56.19,0.1,0,0,-44.8,-321.3,0.84,36.1166666666667,47.6303028069277,-122.398957095993,0.089517267641338,2.35527313472024,1.02950532407509,2.42476623184551
"1_2","14:47:01","9/13/2023",1,2,"00:35:44",-6.12648,256,56.19,0,0,0,-45.1,-322.1,0.85,36.25,47.630301728964,-122.398961361498,0.0400577668892636,2.38331210060977,1.04176133983788,2.48284240718308
"1_2","14:47:09","9/13/2023",1,2,"00:35:52",-6.12648,256,56.19,0.1,0,0,-44.8,-321.3,0.83,36.3833333333333,47.6303028069277,-122.398957095993,0.0399354788272595,2.32723416883072,1.01724930831229,2.36737734852377
"1_2","14:47:17","9/13/2023",1,2,"00:36:00",-6.096,257,56.16,0.1,0,0,-45.1,-323.6,0.86,36.5166666666667,47.630301728964,-122.398969359319,0.165132785232583,2.4113510664993,1.05401735560068,2.54160587453648
"1_2","14:47:25","9/13/2023",1,2,"00:36:08",-5.9436,258,56.16,0.1,0,0,-44.6,-325.3,0.98,36.65,47.6303035255702,-122.398978423516,0.0399354787415467,2.74781865717362,1.20108954475427,3.30037626001194
"1_2","14:47:33","9/13/2023",1,2,"00:36:16",-5.97408,258,56.16,0.1,0,0,-44.4,-324.7,0.97,36.7833333333333,47.6303042442127,-122.398975224388,0.12632579877018,2.71977969128409,1.18883352899147,3.23336528846859
"1_2","14:47:41","9/13/2023",1,2,"00:36:24",-6.03504,257,56.16,0.1,0,0,-45,-325.7,0.93,36.9166666666667,47.6303020882852,-122.398980556268,0.16513278416867,2.60762382772598,1.13980946594027,2.97219432245349
"1_2","14:47:49","9/13/2023",1,2,"00:36:32",-5.9436,259,56.16,0.1,0,0,-45.1,-323.9,1.02,37.05,47.630301728964,-122.398970958883,0.126635161574081,2.85997452073173,1.25011360780546,3.57529306634363
"1_2","14:47:57","9/13/2023",1,2,"00:36:40",-6.00456,257,56.19,0.1,0,0,-45.3,-322.2,0.97,37.1833333333333,47.6303010103215,-122.398961894686,0.126635163497583,2.71977969128409,1.18883352899147,3.23336528846859
"1_2","14:48:05","9/13/2023",1,2,"00:36:48",-6.096,259,56.19,0.2,0,0,-45.8,-324.5,0.93,37.3166666666667,47.6302992137153,-122.398974158011,0.165132795565417,2.60762382772598,1.13980946594027,2.97219432245349
"1_2","14:48:13","9/13/2023",1,2,"00:36:56",-6.096,256,56.19,0.1,0,0,-44.5,-325.6,0.93,37.45,47.6303038848914,-122.39898002308,0.0798709602643461,2.60762382772598,1.13980946594027,2.97219432245349
"1_2","14:48:21","9/13/2023",1,2,"00:37:04",-6.06552,253,56.19,0.1,0,0,-44.6,-327.5,0.93,37.5833333333333,47.6303035255702,-122.398990153654,0.12663516032205,2.60762382772598,1.13980946594027,2.97219432245349
"1_2","14:48:29","9/13/2023",1,2,"00:37:12",-5.97408,254,56.19,0.1,0,0,-44.4,-330.1,0.96,37.7166666666667,47.6303042442127,-122.399004016544,0.12663515777571,2.69174072539456,1.17657751322867,3.16704160894107
"1_2","14:48:37","9/13/2023",1,2,"00:37:20",-6.00456,256,56.19,0.1,0,0,-44.3,-333,0.97,37.85,47.6303046035339,-122.399019478998,0.12017329169522,2.71977969128409,1.18883352899147,3.23336528846859
"1_2","14:48:45","9/13/2023",1,2,"00:37:28",-6.06552,256,56.21,0.1,0,0,-44,-335.7,0.96,37.9833333333333,47.6303056814977,-122.399033875076,0.144294803838326,2.69174072539456,1.17657751322867,3.16704160894107
"1_2","14:48:53","9/13/2023",1,2,"00:37:36",-6.096,256,56.19,0,0,0,-44.1,-338.1,0.95,38.1166666666667,47.6303053221764,-122.39904667159,0,2.66370175950504,1.16432149746587,3.10140522142938
"1_2","14:49:01","9/13/2023",1,2,"00:37:44",-6.03504,256,56.19,0.1,0,0,-44.5,-340.2,0.96,38.25,47.6303038848914,-122.39905786854,0.126635156498118,2.69174072539456,1.17657751322867,3.16704160894107
"1_2","14:49:09","9/13/2023",1,2,"00:37:52",-6.06552,255,56.21,0,0,0,-44.7,-342.3,0.93,38.3833333333333,47.630303166249,-122.39906906549,0.0895172636714162,2.60762382772598,1.13980946594027,2.97219432245349
